PAYMENT_ID,SALES,PROFIT,DISCOUNT,TOTAL_PRICE
7085,291.0,17.46,0.0,582.0
7086,71.0,27.69,0.0,284.0
7087,395.82,39.54,0.0,791.64
7088,718.72,301.84,0.0,1437.44
7089,91.92,11.49,0.2,459.6
7090,330.84,102.42,0.0,1985.04
7091,377.46,129.96,0.1,2264.7599999999998
7092,517.92,243.42,0.0,1035.84
7093,5.76,1.73,0.0,11.52
7094,753.89,103.61,0.2,2261.67
7095,501.3,126.9,0.25,2506.5
7096,523.23,198.15,0.002,1569.69
7097,32.99,-1.98,0.5,98.97
7098,528.69,206.16,0.0,528.69
7099,247.77,79.2,0.0,743.3100000000001
7100,428.28,137.04,0.0,2569.68
7101,603.3,205.05,0.0,3016.5
7102,773.39,326.45,0.1,4640.34
7103,557.22,47.88,0.07,1114.44
7104,378.4,18.88,0.0,1513.6
7105,1045.44,355.32,0.0,6272.64
7106,684.61,-63.23,0.35,2738.44
7107,409.8,73.7,0.0,2049.0
7108,907.42,110.86,0.1,7259.36
7109,940.96,197.6,0.0,7527.68
7110,792.0,214.29,0.15,2376.0
7111,256.68,33.36,0.0,513.36
7112,288.36,14.4,0.0,576.72
7113,283.26,113.28,0.0,283.26
7114,636.77,212.21,0.1,5094.16
7115,149.28,11.94,0.0,298.56
7116,123.55,-29.34,0.2,370.65
7117,220.56,41.88,0.0,882.24
7118,988.23,-708.57,0.47,6917.610000000001
7119,529.8,68.82,0.0,1059.6
7120,334.8,-29.85,0.1,1674.0
7121,215.38,-231.78,0.6,3015.3199999999997
7122,507.66,-78.15,0.35,1522.98
7123,53.28,26.64,0.0,53.28
7124,345.24,106.98,0.0,690.48
7125,147.71,12.91,0.2,295.42
7126,222.24,17.76,0.0,666.72
7127,448.96,26.88,0.0,1795.84
7128,590.12,69.74,0.002,1770.3600000000001
7129,250.65,-145.65,0.5,2506.5
7130,414.33,202.86,0.0,2900.31
7131,743.58,371.7,0.0,4461.4800000000005
7132,349.2,108.24,0.0,2793.6
7133,889.54,66.72,0.2,7116.32
7134,282.18,62.04,0.0,564.36
7135,335.15,10.25,0.35,1005.4499999999999
7136,319.83,131.04,0.0,2238.81
7137,110.38,-20.24,0.4,441.52
7138,433.62,28.71,0.1,4769.82
7139,159.98,47.99,0.0,319.96
7140,646.43,45.59,0.15,1292.86
7141,216.4,56.26,0.0,865.6
7142,301.77,9.03,0.0,301.77
7143,735.05,-32.71,0.1,2940.2
7144,310.0,-118.88,0.4,930.0
7145,285.7,-35.74,0.2,1142.8
7146,397.74,59.64,0.0,2784.1800000000003
7147,414.9,124.35,0.0,2074.5
7148,556.7,-306.22,0.4,1113.4
7149,326.84,116.15,0.1,980.52
7150,486.6,209.2,0.0,2433.0
7151,423.3,186.24,0.0,846.6
7152,617.9,205.85,0.1,3089.5
7153,311.29,-63.59,0.402,1867.7400000000002
7154,422.93,4.7,0.1,422.93
7155,694.32,180.48,0.0,2777.28
7156,581.55,122.1,0.0,2907.75
7157,541.77,200.43,0.0,541.77
7158,254.19,-245.81,0.7,1270.95
7159,524.18,-24.7,0.15,1048.36
7160,973.35,106.92,0.0,8760.15
7161,560.66,118.31,0.1,2803.2999999999997
7162,1633.14,473.61,0.0,14698.26
7163,304.38,97.38,0.0,1826.28
7164,228.78,11.4,0.0,686.34
7165,620.16,-314.85,0.35,1860.48
7166,480.22,-13.22,0.27,1920.88
7167,303.84,18.18,0.0,607.68
7168,425.91,106.47,0.0,425.91
7169,415.1,199.2,0.0,2075.5
7170,423.67,88.27,0.002,847.34
7171,312.44,104.12,0.1,624.88
7172,384.97,68.65,0.002,1154.91
7173,303.3,60.66,0.0,2729.7000000000003
7174,517.92,243.42,0.0,1035.84
7175,757.32,136.26,0.0,1514.64
7176,399.17,-173.29,0.4,5588.38
7177,675.06,87.76,0.0,2025.1799999999998
7178,294.93,144.52,0.0,884.79
7179,645.97,212.71,0.15,1937.91
7180,445.18,123.61,0.1,4006.62
7181,7.56,0.3,0.0,45.36
7182,500.13,45.0,0.0,500.13
7183,877.14,50.94,0.002,4385.7
7184,346.92,0.0,0.0,1040.76
7185,527.34,131.82,0.0,1054.68
7186,428.18,-51.53,0.25,2140.9
7187,477.12,147.24,0.002,1431.3600000000001
7188,988.08,276.48,0.0,7904.64
7189,209.76,85.98,0.0,419.52
7190,639.0,44.73,0.0,639.0
7191,501.48,84.4,0.002,1002.96
7192,875.02,311.02,0.1,7000.16
7193,248.82,4.92,0.0,497.64
7194,682.45,186.97,0.27,1364.9
7195,717.34,15.94,0.1,2869.36
7196,31.84,10.51,0.0,254.72
7197,567.6,113.52,0.0,2270.4
7198,533.88,-74.79,0.5,1601.6399999999999
7199,430.58,-172.28,0.5,2152.9
7200,791.1,-52.74,0.1,1582.2
7201,169.92,73.02,0.0,339.84
7202,414.27,132.54,0.0,414.27
7203,1159.06,43.46,0.2,10431.539999999999
7204,1461.7,233.8,0.0,7308.5
7205,541.19,156.23,0.1,2164.76
7206,359.57,-221.83,0.4,1438.28
7207,440.88,39.6,0.0,1763.52
7208,249.06,59.76,0.0,498.12
7209,533.22,111.96,0.0,1066.44
7210,619.95,111.59,0.0,3099.75
7211,613.22,-40.9,0.1,2452.88
7212,387.96,147.36,0.0,1551.84
7213,436.0,20.52,0.15,1308.0
7214,454.6,22.7,0.0,2273.0
7215,230.51,9.89,0.07,461.02
7216,459.39,0.0,0.0,459.39
7217,914.97,411.74,0.0,2744.91
7218,771.72,185.16,0.0,3086.88
7219,837.63,376.92,0.0,2512.89
7220,595.92,71.4,0.0,2383.68
7221,447.2,147.5,0.0,2236.0
7222,576.72,28.8,0.0,2306.88
7223,478.56,239.28,0.0,1914.24
7224,633.18,75.96,0.0,1266.36
7225,327.41,-262.03,0.6,1309.64
7226,634.95,279.36,0.0,1904.8500000000001
7227,703.04,351.52,0.0,2812.16
7228,143.73,56.05,0.0,1293.57
7229,615.15,24.6,0.0,3075.75
7230,862.81,277.99,0.1,2588.43
7231,123.96,11.16,0.0,371.88
7232,347.21,8.36,0.17,1041.6299999999999
7233,164.2,26.24,0.0,328.4
7234,486.0,238.08,0.0,3888.0
7235,984.84,374.16,0.0,3939.36
7236,324.27,12.31,0.002,648.54
7237,718.72,301.84,0.0,1437.44
7238,290.52,78.3,0.0,1743.12
7239,802.26,344.91,0.07,4011.3
7240,198.53,-23.23,0.4,2183.83
7241,241.96,33.87,0.0,483.92
7242,142.74,39.96,0.0,428.22
7243,121.2,55.68,0.0,484.8
7244,428.34,137.04,0.0,428.34
7245,551.39,-157.57,0.37,1102.78
7246,246.12,66.42,0.0,492.24
7247,46.72,17.52,0.2,233.6
7248,381.59,-0.01,0.1,1144.77
7249,769.44,269.22,0.0,10772.16
7250,264.96,10.56,0.0,529.92
7251,721.85,251.69,0.002,2165.55
7252,513.48,220.68,0.0,2053.92
7253,216.84,-24.63,0.47,650.52
7254,408.42,32.58,0.0,3675.78
7255,209.66,22.61,0.17,1048.3
7256,360.13,94.53,0.2,1440.52
7257,9.16,-13.73,0.8,27.48
7258,9.26,-13.9,0.8,27.78
7259,237.33,47.25,0.0,2135.9700000000003
7260,859.04,-365.12,0.6,6013.28
7261,195.89,-19.67,0.1,979.4499999999999
7262,101.7,36.54,0.0,610.2
7263,673.65,-186.57,0.35,1347.3
7264,479.98,90.0,0.2,959.96
7265,25.34,9.19,0.2,101.36
7266,540.8,-31.84,0.15,1081.6
7267,645.95,-538.33,0.7,2583.8
7268,349.44,115.29,0.0,2446.08
7269,1158.12,130.29,0.2,5790.599999999999
7270,530.22,15.9,0.0,1060.44
7271,1568.61,329.41,0.0,14117.49
7272,728.64,189.42,0.0,2185.92
7273,1779.9,373.78,0.0,8899.5
7274,212.94,25.55,0.0,638.8199999999999
7275,469.92,51.69,0.0,469.92
7276,241.28,81.92,0.0,1930.24
7277,444.62,-163.06,0.4,1778.48
7278,158.58,44.28,0.0,951.48
7279,391.14,195.57,0.0,391.14
7280,647.76,291.36,0.0,5182.08
7281,758.48,126.32,0.1,3033.92
7282,841.8,227.25,0.0,4209.0
7283,333.78,83.4,0.0,1001.3399999999999
7284,498.42,224.28,0.0,1495.26
7285,157.5,28.14,0.0,2205.0
7286,271.24,-30.14,0.1,271.24
7287,221.92,106.52,0.0,887.68
7288,1054.02,-316.28,0.4,5270.1
7289,108.56,24.96,0.0,434.24
7290,625.39,29.23,0.15,5628.51
7291,161.94,74.46,0.0,323.88
7292,172.62,58.68,0.0,517.86
7293,186.05,9.3,0.2,744.2
7294,135.09,28.77,0.25,540.36
7295,320.54,-5.38,0.4,4487.56
7296,517.47,103.47,0.0,517.47
7297,847.87,222.43,0.2,10174.44
7298,36.27,10.88,0.0,108.81
7299,699.74,81.58,0.4,2798.96
7300,358.0,110.96,0.0,716.0
7301,241.89,48.36,0.0,241.89
7302,485.73,189.36,0.0,1457.19
7303,413.42,-0.04,0.1,1240.26
7304,355.56,14.22,0.0,355.56
7305,488.04,224.46,0.0,1464.1200000000001
7306,354.56,-590.98,0.7,2127.36
7307,534.18,16.02,0.0,1068.36
7308,270.59,-306.85,0.7,1623.54
7309,494.42,-54.94,0.1,1977.68
7310,554.37,40.05,0.17,2217.48
7311,177.12,1.76,0.0,708.48
7312,248.02,-111.62,0.4,744.0600000000001
7313,752.76,35.4,0.15,6022.08
7314,500.99,-75.17,0.2,1001.98
7315,606.93,-418.17,0.55,1820.79
7316,513.11,-85.57,0.4,3078.66
7317,199.37,-129.61,0.4,598.11
7318,9.24,4.44,0.0,27.72
7319,689.96,165.56,0.0,1379.92
7320,248.22,56.07,0.25,1737.54
7321,283.92,17.75,0.2,1419.6000000000001
7322,954.09,219.42,0.0,2862.27
7323,350.81,-140.35,0.4,701.62
7324,504.09,115.92,0.0,1512.27
7325,338.7,30.48,0.0,677.4
7326,278.67,-12.03,0.07,557.34
7327,931.39,279.25,0.2,8382.51
7328,263.49,75.73,0.2,1053.96
7329,648.32,50.36,0.1,3889.92
7330,558.42,0.0,0.0,1116.84
7331,727.56,116.4,0.0,2182.68
7332,623.67,-153.57,0.35,1871.0099999999998
7333,533.38,-0.14,0.2,3200.2799999999997
7334,671.06,-73.6,0.27,1342.12
7335,517.08,180.96,0.0,1551.2400000000002
7336,226.26,-47.04,0.47,1131.3
7337,690.12,0.0,0.0,4140.72
7338,441.9,0.0,0.0,1325.6999999999998
7339,168.04,70.56,0.0,336.08
7340,273.47,95.71,0.2,1093.88
7341,682.99,-96.5,0.15,2048.9700000000003
7342,95.97,1.2,0.2,383.88
7343,408.3,44.88,0.0,1224.9
7344,695.81,-301.63,0.4,5566.48
7345,197.94,96.99,0.0,197.94
7346,735.75,345.75,0.0,3678.75
7347,489.96,127.32,0.0,1959.84
7348,572.48,127.1,0.1,7442.24
7349,1015.68,101.52,0.2,4062.72
7350,221.4,35.4,0.0,885.6
7351,656.99,-65.71,0.1,1970.97
7352,976.78,247.03,0.17,6837.46
7353,471.22,79.3,0.002,942.44
7354,31.87,11.55,0.2,254.96
7355,204.16,79.6,0.0,408.32
7356,228.29,40.49,0.1,1141.45
7357,447.63,-68.49,0.15,895.26
7358,222.56,109.04,0.0,445.12
7359,559.87,43.54,0.1,1679.6100000000001
7360,271.46,10.78,0.0,1900.2199999999998
7361,189.7,94.8,0.0,948.5
7362,512.28,204.9,0.0,1024.56
7363,925.92,101.79,0.0,2777.7599999999998
7364,346.14,17.28,0.0,2076.84
7365,273.24,62.76,0.0,1639.44
7366,259.77,54.54,0.0,259.77
7367,574.02,269.73,0.0,1722.06
7368,283.8,45.36,0.0,567.6
7369,362.5,74.05,0.07,362.5
7370,513.36,66.72,0.0,2053.44
7371,486.37,36.48,0.2,1945.48
7372,135.48,-88.08,0.4,270.96
7373,141.12,21.15,0.0,423.36
7374,567.49,128.14,0.07,2837.45
7375,231.92,64.92,0.0,463.84
7376,339.96,42.49,0.2,1699.8
7377,492.42,211.74,0.0,1477.26
7378,222.56,13.28,0.0,890.24
7379,60.31,5.28,0.2,180.93
7380,342.72,112.98,0.0,2399.04
7381,51.98,15.07,0.0,103.96
7382,687.4,171.78,0.0,4811.8
7383,524.4,104.88,0.0,524.4
7384,173.82,24.33,0.0,173.82
7385,789.6,149.94,0.0,5527.2
7386,518.78,58.3,0.2,4150.24
7387,139.03,-32.45,0.4,278.06
7388,288.0,20.16,0.0,1728.0
7389,64.17,18.61,0.0,192.51
7390,598.32,191.4,0.0,2393.28
7391,642.69,244.2,0.0,642.69
7392,124.5,-146.31,0.6,124.5
7393,272.52,76.14,0.0,1635.12
7394,531.9,-53.25,0.1,2659.5
7395,508.92,-305.36,0.4,1017.84
7396,342.54,61.62,0.0,685.08
7397,315.18,110.16,0.0,2836.62
7398,550.08,82.44,0.0,1650.2400000000002
7399,157.82,-54.14,0.3,789.0999999999999
7400,195.66,72.36,0.0,586.98
7401,527.46,226.8,0.0,1054.92
7402,396.78,194.4,0.0,793.56
7403,447.88,129.34,0.1,895.76
7404,509.8,59.42,0.4,3568.6
7405,329.76,131.88,0.0,659.52
7406,602.76,-229.08,0.5,2411.04
7407,401.36,44.6,0.1,1204.08
7408,24.59,-67.62,0.8,73.77
7409,785.09,-510.31,0.4,2355.27
7410,205.44,-164.4,0.6,821.76
7411,682.08,224.96,0.0,5456.64
7412,530.22,180.24,0.0,1060.44
7413,247.6,61.8,0.0,2476.0
7414,425.91,106.47,0.0,425.91
7415,396.78,194.4,0.0,793.56
7416,364.32,142.08,0.0,728.64
7417,227.16,90.72,0.0,2725.92
7418,204.3,28.6,0.0,1021.5
7419,206.78,-58.6,0.4,413.56
7420,166.68,34.98,0.0,166.68
7421,568.22,-79.61,0.5,1704.66
7422,513.72,-82.2,0.5,4109.76
7423,526.64,81.89,0.1,2633.2
7424,634.79,62.33,0.002,1904.37
7425,275.58,35.82,0.0,551.16
7426,600.48,84.0,0.0,2401.92
7427,250.2,80.04,0.0,750.5999999999999
7428,607.9,79.0,0.0,3039.5
7429,888.14,256.16,0.002,7993.26
7430,218.84,-98.5,0.4,656.52
7431,453.84,45.36,0.0,1815.36
7432,521.82,114.75,0.0,1565.46
7433,17.19,6.51,0.0,17.19
7434,575.64,-25.71,0.1,2878.2
7435,486.09,106.92,0.0,1458.27
7436,408.75,77.55,0.0,2043.75
7437,152.22,25.86,0.0,456.65999999999997
7438,182.88,3.6,0.0,1645.92
7439,10.37,3.63,0.2,20.74
7440,835.06,-27.86,0.1,1670.12
7441,300.24,42.0,0.0,600.48
7442,474.25,227.11,0.002,1422.75
7443,378.39,185.4,0.0,378.39
7444,188.8,60.37,0.25,566.4000000000001
7445,455.52,59.19,0.0,455.52
7446,852.48,136.26,0.0,5114.88
7447,169.65,18.6,0.0,848.25
7448,584.61,175.11,0.0,7599.93
7449,338.31,-7.56,0.1,2368.17
7450,823.5,312.9,0.0,1647.0
7451,1116.99,446.79,0.1,11169.9
7452,10.78,0.81,0.2,10.78
7453,1093.2,98.16,0.0,8745.6
7454,9.91,3.22,0.2,29.73
7455,467.43,32.7,0.0,467.43
7456,637.75,118.36,0.3,1913.25
7457,363.92,-170.02,0.4,4003.1200000000003
7458,636.36,267.24,0.0,1272.72
7459,504.72,232.11,0.0,1514.16
7460,616.92,203.58,0.0,1233.84
7461,779.8,-168.96,0.4,1559.6
7462,17.48,4.54,0.0,69.92
7463,395.12,55.28,0.0,1580.48
7464,823.58,-44.35,0.07,5765.06
7465,3.82,1.19,0.2,3.82
7466,312.48,-312.48,0.5,2187.36
7467,520.38,150.84,0.0,1561.1399999999999
7468,389.48,23.24,0.0,2726.36
7469,343.68,130.56,0.0,1374.72
7470,507.84,50.76,0.2,1015.68
7471,696.76,178.0,0.1,1393.52
7472,696.85,-343.1,0.35,2090.55
7473,520.68,93.72,0.0,1041.36
7474,277.06,-117.86,0.6,1662.3600000000001
7475,213.36,19.11,0.0,1493.52
7476,385.76,38.56,0.2,1928.8
7477,818.28,171.72,0.0,4909.68
7478,623.16,69.21,0.1,3115.7999999999997
7479,891.54,169.38,0.0,5349.24
7480,236.18,85.28,0.17,1180.9
7481,803.04,345.12,0.0,6424.32
7482,368.33,73.61,0.1,736.66
7483,10.56,4.75,0.0,21.12
7484,2596.29,923.01,0.1,18174.03
7485,422.73,173.25,0.0,1268.19
7486,124.68,9.96,0.0,748.08
7487,154.26,13.86,0.0,462.78
7488,301.38,0.0,0.0,301.38
7489,110.96,53.26,0.0,221.92
7490,248.83,-66.41,0.4,746.49
7491,151.96,36.47,0.0,607.84
7492,390.08,-92.72,0.2,1950.3999999999999
7493,422.01,156.06,0.0,1266.03
7494,761.4,327.24,0.0,4568.4
7495,443.7,44.28,0.0,2662.2
7496,2.91,-2.03,0.7,8.73
7497,1.82,-1.4,0.7,1.82
7498,728.83,18.19,0.2,2186.4900000000002
7499,221.94,19.59,0.1,1109.7
7500,339.36,152.7,0.0,1018.08
7501,302.83,121.09,0.1,605.66
7502,1297.37,97.3,0.2,11676.329999999998
7503,216.04,21.6,0.0,432.08
7504,856.35,154.05,0.0,4281.75
7505,176.14,8.11,0.35,176.14
7506,462.35,-46.33,0.1,1849.4
7507,119.52,-14.4,0.17,358.56
7508,415.97,52.0,0.2,1663.88
7509,139.65,15.3,0.0,698.25
7510,309.12,27.82,0.0,309.12
7511,731.82,146.34,0.0,2195.46
7512,355.34,62.66,0.15,1066.02
7513,650.7,45.45,0.0,3253.5
7514,496.86,24.84,0.0,3478.02
7515,132.15,11.85,0.0,660.75
7516,622.14,87.06,0.0,1244.28
7517,245.13,83.34,0.0,245.13
7518,218.75,-161.88,0.5,437.5
7519,138.57,45.72,0.0,138.57
7520,577.53,190.53,0.0,1732.59
7521,697.86,209.34,0.0,4187.16
7522,195.1,21.95,0.2,780.4
7523,750.86,46.88,0.2,2252.58
7524,710.76,234.48,0.0,2843.04
7525,160.96,48.29,0.0,321.92
7526,120.67,18.45,0.15,241.34
7527,102.24,43.92,0.0,613.4399999999999
7528,485.68,-27.08,0.1,1942.72
7529,429.6,163.2,0.0,2148.0
7530,68.46,20.54,0.0,136.92
7531,214.9,-243.58,0.7,859.6
7532,548.2,197.3,0.0,2741.0
7533,39.99,11.6,0.0,39.99
7534,409.03,143.08,0.2,1227.09
7535,254.94,-312.33,0.6,254.94
7536,504.0,110.88,0.0,3024.0
7537,408.36,57.12,0.0,816.72
7538,16.74,4.35,0.0,33.48
7539,714.42,277.74,0.1,2857.68
7540,170.1,83.34,0.0,1020.5999999999999
7541,477.3,45.42,0.37,954.6
7542,340.38,-39.72,0.4,1701.9
7543,241.74,106.2,0.0,1450.44
7544,732.9,307.8,0.0,7329.0
7545,385.02,127.02,0.0,770.04
7546,40.03,15.01,0.2,240.18
7547,225.82,8.96,0.0,1580.74
7548,173.61,32.94,0.0,520.83
7549,731.82,102.42,0.0,1463.64
7550,967.98,106.44,0.0,2903.94
7551,740.85,266.7,0.0,3704.25
7552,537.71,-213.5,0.37,2688.55
7553,1166.94,93.33,0.0,3500.82
7554,231.98,67.27,0.0,463.96
7555,341.58,121.44,0.1,1024.74
7556,245.48,29.96,0.1,490.96
7557,310.14,99.18,0.0,1860.84
7558,378.39,185.4,0.0,378.39
7559,880.74,96.84,0.0,5284.4400000000005
7560,423.24,21.12,0.0,846.48
7561,358.92,179.46,0.0,1076.76
7562,632.61,-632.61,0.5,6958.71
7563,298.68,53.76,0.0,597.36
7564,532.98,133.2,0.0,1065.96
7565,79.87,29.95,0.2,239.61
7566,195.14,-43.91,0.2,780.56
7567,879.6,96.72,0.0,7036.8
7568,247.86,27.24,0.0,495.72
7569,684.36,266.88,0.0,2737.44
7570,757.85,-471.45,0.402,3789.25
7571,594.22,148.5,0.0,6536.42
7572,342.51,61.07,0.002,1370.04
7573,231.36,85.56,0.0,925.44
7574,575.64,51.09,0.1,2878.2
7575,145.8,42.15,0.0,729.0
7576,756.6,30.24,0.0,1513.2
7577,688.32,0.0,0.2,6194.88
7578,574.02,269.73,0.0,1722.06
7579,250.68,120.3,0.0,501.36
7580,497.16,154.08,0.0,1988.64
7581,264.49,114.61,0.1,528.98
7582,609.66,-231.84,0.5,3657.96
7583,139.44,57.15,0.0,139.44
7584,901.91,100.13,0.1,6313.37
7585,86.38,1.08,0.2,259.14
7586,537.03,107.37,0.1,1611.09
7587,573.1,222.82,0.1,1146.2
7588,331.73,-282.07,0.6,1326.92
7589,336.24,127.74,0.0,672.48
7590,3408.0,238.56,0.0,27264.0
7591,509.88,5.04,0.0,2039.52
7592,863.31,241.71,0.0,6043.17
7593,105.06,18.9,0.0,210.12
7594,151.83,37.95,0.0,151.83
7595,251.16,32.64,0.0,502.32
7596,243.0,119.04,0.0,972.0
7597,332.86,-221.9,0.4,998.58
7598,346.68,69.3,0.1,1040.04
7599,488.88,117.18,0.0,2933.2799999999997
7600,240.78,30.1,0.2,240.78
7601,382.62,81.22,0.2,4208.82
7602,398.52,47.82,0.0,797.04
7603,538.06,35.86,0.4,1614.1799999999998
7604,402.08,-44.68,0.1,1206.24
7605,572.58,34.35,0.0,3435.4800000000005
7606,333.96,106.86,0.0,667.92
7607,365.22,21.9,0.0,730.44
7608,341.58,-30.39,0.1,1024.74
7609,490.26,215.7,0.0,1470.78
7610,659.7,72.54,0.0,3958.2000000000003
7611,325.08,162.36,0.0,3900.96
7612,546.96,54.6,0.0,2187.84
7613,528.12,-41.16,0.1,4224.96
7614,639.66,121.5,0.0,1279.32
7615,727.54,-81.86,0.2,1455.08
7616,111.96,21.27,0.0,447.84
7617,1950.37,-1121.69,0.6,17553.329999999998
7618,20.74,7.26,0.2,82.96
7619,437.04,183.42,0.0,2622.2400000000002
7620,423.19,41.55,0.002,846.38
7621,49.57,17.97,0.2,99.14
7622,1027.15,-719.21,0.6,7190.050000000001
7623,281.88,76.08,0.0,563.76
7624,446.15,198.23,0.1,1784.6
7625,455.33,-64.33,0.15,910.66
7626,423.6,84.6,0.0,2118.0
7627,718.79,303.35,0.1,4312.74
7628,762.48,121.95,0.0,2287.44
7629,457.81,121.93,0.1,4120.29
7630,448.58,174.44,0.1,1345.74
7631,27.88,3.9,0.0,55.76
7632,806.11,-133.41,0.202,3224.44
7633,346.76,123.29,0.1,1040.28
7634,119.25,3.51,0.0,357.75
7635,352.86,35.28,0.0,705.72
7636,701.3,-257.2,0.4,6311.7
7637,747.36,265.68,0.1,1494.72
7638,453.75,-74.79,0.15,907.5
7639,1113.41,-1475.35,0.6,6680.460000000001
7640,15.51,3.88,0.0,15.51
7641,496.0,179.8,0.2,992.0
7642,381.84,80.16,0.0,1527.36
7643,670.95,113.94,0.0,6038.55
7644,22.61,-10.17,0.6,67.83
7645,365.8,85.3,0.1,731.6
7646,490.26,32.66,0.4,2451.3
7647,1762.3,475.8,0.0,8811.5
7648,263.74,23.08,0.2,791.22
7649,162.72,68.31,0.0,488.15999999999997
7650,423.18,35.64,0.17,1269.54
7651,341.56,115.64,0.002,1366.24
7652,535.82,208.31,0.1,1607.46
7653,541.44,-189.6,0.4,4331.52
7654,670.14,-128.52,0.27,1340.28
7655,333.36,49.86,0.0,3000.2400000000002
7656,998.85,-199.77,0.4,4994.25
7657,533.25,206.37,0.07,1599.75
7658,739.8,29.52,0.0,6658.2
7659,534.72,58.8,0.0,2138.88
7660,484.08,212.88,0.0,1936.32
7661,311.25,40.44,0.0,311.25
7662,636.26,-413.68,0.6,3817.56
7663,514.19,108.47,0.1,2056.76
7664,450.91,-451.01,0.6,3607.28
7665,825.22,-144.44,0.2,2475.66
7666,495.99,74.25,0.0,5455.89
7667,482.2,135.0,0.0,2411.0
7668,447.3,174.42,0.0,2683.8
7669,148.98,17.85,0.0,148.98
7670,301.38,0.0,0.0,301.38
7671,83.36,20.84,0.0,83.36
7672,546.72,185.88,0.0,2186.88
7673,268.85,-289.03,0.6,1075.4
7674,494.64,197.82,0.0,1483.92
7675,411.93,164.7,0.0,1235.79
7676,268.62,91.32,0.0,268.62
7677,274.14,43.74,0.0,1644.84
7678,6.6,2.9,0.0,19.799999999999997
7679,1.72,-2.84,0.8,1.72
7680,136.14,-109.02,0.5,544.56
7681,723.72,253.26,0.0,1447.44
7682,211.46,-67.0,0.4,422.92
7683,204.83,40.55,0.202,409.66
7684,414.72,70.5,0.0,829.44
7685,126.85,40.87,0.1,253.7
7686,529.16,78.44,0.002,1587.48
7687,324.0,29.16,0.0,3888.0
7688,16.52,1.65,0.2,82.6
7689,318.82,42.5,0.4,1275.28
7690,948.05,126.32,0.1,12324.65
7691,378.0,-20.16,0.25,1512.0
7692,344.6,93.0,0.0,1723.0
7693,807.24,80.64,0.0,5650.68
7694,324.45,35.64,0.0,973.3499999999999
7695,387.18,-34.47,0.1,1161.54
7696,94.98,8.52,0.0,189.96
7697,484.03,47.53,0.002,2420.1499999999996
7698,256.86,2.52,0.0,513.72
7699,270.54,135.18,0.0,1623.2400000000002
7700,920.4,46.0,0.4,4602.0
7701,332.28,-60.92,0.4,1661.3999999999999
7702,539.47,188.77,0.2,1618.41
7703,626.18,-16.73,0.25,3130.8999999999996
7704,370.44,170.31,0.0,2593.08
7705,1113.02,111.3,0.2,8904.16
7706,701.96,168.47,0.0,1403.92
7707,234.0,28.08,0.0,1404.0
7708,653.94,222.3,0.0,3923.6400000000003
7709,504.09,60.48,0.0,1512.27
7710,667.42,-155.48,0.27,1334.84
7711,909.55,30.27,0.4,3638.2
7712,204.36,59.16,0.0,817.44
7713,584.2,239.52,0.0,1168.4
7714,643.84,232.63,0.17,5794.56
7715,391.86,90.12,0.0,783.72
7716,414.1,-31.88,0.35,828.2
7717,507.84,10.08,0.0,2031.36
7718,736.82,207.92,0.15,3684.1000000000004
7719,1240.97,137.84,0.1,8686.79
7720,844.02,33.66,0.0,7596.18
7721,479.2,202.24,0.1,1916.8
7722,403.68,36.24,0.0,4844.16
7723,437.69,-248.05,0.4,1313.07
7724,1165.68,58.08,0.0,9325.44
7725,410.5,65.6,0.0,2052.5
7726,722.36,50.56,0.0,1444.72
7727,602.76,0.0,0.0,1205.52
7728,228.36,114.18,0.0,456.72
7729,29.6,14.8,0.0,59.2
7730,15.38,4.04,0.2,15.38
7731,6.0,2.1,0.2,12.0
7732,19.65,9.04,0.0,58.949999999999996
7733,107.51,-19.4,0.5,322.53000000000003
7734,288.9,63.45,0.0,1444.5
7735,245.44,70.56,0.2,245.44
7736,995.6,219.0,0.0,9956.0
7737,899.91,395.96,0.0,8099.19
7738,263.73,-179.37,0.5,527.46
7739,879.98,329.99,0.2,1759.96
7740,379.08,143.16,0.1,3032.64
7741,237.51,97.23,0.0,1662.57
7742,207.12,76.56,0.0,828.48
7743,521.96,88.73,0.0,1043.92
7744,136.1,18.02,0.17,272.2
7745,163.98,54.06,0.0,327.96
7746,65.58,23.77,0.2,131.16
7747,354.96,60.12,0.0,4259.5199999999995
7748,107.4,-88.62,0.6,107.4
7749,85.23,16.11,0.0,255.69
7750,342.09,153.93,0.0,2394.6299999999997
7751,225.36,67.56,0.0,901.44
7752,187.84,2.08,0.1,563.52
7753,626.7,300.75,0.0,3133.5
7754,126.09,21.42,0.0,126.09
7755,89.97,37.79,0.0,269.90999999999997
7756,243.97,13.39,0.1,2195.73
7757,319.98,143.97,0.0,319.98
7758,409.82,-82.0,0.2,1229.46
7759,281.82,25.32,0.0,845.46
7760,194.64,64.2,0.0,1167.84
7761,145.35,36.27,0.0,436.04999999999995
7762,77.55,20.16,0.0,387.75
7763,256.17,91.89,0.002,512.34
7764,321.51,116.07,0.17,2572.08
7765,338.94,101.64,0.0,2372.58
7766,314.1,131.91,0.0,314.1
7767,56.45,14.68,0.0,282.25
7768,140.13,64.44,0.0,420.39
7769,151.92,71.4,0.0,455.76
7770,147.96,16.2,0.0,443.88
7771,140.32,50.48,0.0,561.28
7772,148.1,-311.26,0.7,1184.8
7773,264.6,121.65,0.0,1323.0
